1976,AL,"Carter, Jimmy",democrat,659170,1182850,0.557
2004,ND,"Kerry, John",democrat,111052,312833,0.355
2004,OH,"Kerry, John",democrat,2741165,5627903,0.487
2004,OK,"Kerry, John",democrat,503966,1463758,0.344
2004,OR,"Kerry, John",democrat,943163,1836782,0.513
2004,PA,"Kerry, John",democrat,2938095,5769590,0.509
2004,RI,"Kerry, John",democrat,259760,437134,0.594
2004,SC,"Kerry, John",democrat,661669,1617700,0.409
2004,SD,"Kerry, John",democrat,149244,388215,0.384
2004,TN,"Kerry, John",democrat,1036477,2437319,0.425
2004,TX,"Kerry, John",democrat,2832704,7410749,0.382
2004,UT,"Kerry, John",democrat,241199,927844,0.26
2004,VT,"Kerry, John",democrat,184067,312309,0.589
2004,VA,"Kerry, John",democrat,1454742,3195415,0.455
2004,WA,"Kerry, John",democrat,1510201,2859084,0.528
2004,WV,"Kerry, John",democrat,326541,755792,0.432
2004,WI,"Kerry, John",democrat,1489504,2997007,0.497
2004,WY,"Kerry, John",democrat,70776,243861,0.29
2008,AL,"Obama, Barack H.",democrat,813479,2099819,0.387
2008,AK,"Obama, Barack H.",democrat,123594,326197,0.379
2008,AZ,"Obama, Barack H.",democrat,1034707,2293475,0.451
2008,AR,"Obama, Barack H.",democrat,422310,1086617,0.389
2008,CA,"Obama, Barack H.",democrat,8274473,13561900,0.61
2008,CO,"Obama, Barack H.",democrat,1288576,2401361,0.537
2008,CT,"Obama, Barack H.",democrat,997772,1646792,0.606
2008,DE,"Obama, Barack H.",democrat,255459,412412,0.619
2008,DC,"Obama, Barack H.",democrat,245800,265853,0.925
2008,FL,"Obama, Barack H.",democrat,4282074,8390744,0.51
2008,GA,"Obama, Barack H.",democrat,1844123,3924486,0.47
2008,HI,"Obama, Barack H.",democrat,325871,456064,0.715
2008,ID,"Obama, Barack H.",democrat,236440,655122,0.361
2008,IL,"Obama, Barack H.",democrat,3419348,5522371,0.619
2008,IN,"Obama, Barack H.",democrat,1374039,2751054,0.499
2008,IA,"Obama, Barack H.",democrat,828940,1537123,0.539
2008,KS,"Obama, Barack H.",democrat,514765,1235872,0.417
2008,KY,"Obama, Barack H.",democrat,751985,1826620,0.412
2008,LA,"Obama, Barack H.",democrat,782989,1960761,0.399
2008,ME,"Obama, Barack H.",democrat,421923,731163,0.577
2008,MD,"Obama, Barack H.",democrat,1629467,2631596,0.619
2008,MA,"Obama, Barack H.",democrat,1904097,3102995,0.614
2008,MI,"Obama, Barack H.",democrat,2872579,5001596,0.574
2008,MN,"Obama, Barack H.",democrat,1573354,2910369,0.541
2008,MS,"Obama, Barack H.",democrat,554662,1289865,0.43
2008,MO,"Obama, Barack H.",democrat,1441911,2925205,0.493
2008,MT,"Obama, Barack H.",democrat,231667,490109,0.473
2008,NE,"Obama, Barack H.",democrat,333319,801281,0.416
2008,NV,"Obama, Barack H.",democrat,533736,967848,0.551
2008,NH,"Obama, Barack H.",democrat,384826,710970,0.541
2008,NJ,"Obama, Barack H.",democrat,2215422,3868237,0.573
2008,NM,"Obama, Barack H.",democrat,472422,830158,0.569
2008,NY,"Obama, Barack H.",democrat,4645332,7722019,0.602
2008,NC,"Obama, Barack H.",democrat,2142651,4310851,0.497
2008,ND,"Obama, Barack H.",democrat,141278,316621,0.446
2008,OH,"Obama, Barack H.",democrat,2940044,5708350,0.515
2008,OK,"Obama, Barack H.",democrat,502496,1462661,0.344
2008,OR,"Obama, Barack H.",democrat,1037291,1827864,0.567
2008,PA,"Obama, Barack H.",democrat,3276363,6013272,0.545
2008,RI,"Obama, Barack H.",democrat,296571,471766,0.629
2008,SC,"Obama, Barack H.",democrat,862449,1920969,0.449
2008,SD,"Obama, Barack H.",democrat,170924,381975,0.447
2008,TN,"Obama, Barack H.",democrat,1087437,2599749,0.418
2008,TX,"Obama, Barack H.",democrat,3528633,8077795,0.437
2008,UT,"Obama, Barack H.",democrat,327670,952370,0.344
2008,VT,"Obama, Barack H.",democrat,219262,325046,0.675
2008,VA,"Obama, Barack H.",democrat,1959532,3723260,0.526
2008,WA,"Obama, Barack H.",democrat,1750848,3036878,0.577
2008,WV,"Obama, Barack H.",democrat,303857,713451,0.426
2008,WI,"Obama, Barack H.",democrat,1677211,2983417,0.562
2008,WY,"Obama, Barack H.",democrat,82868,254904,0.325
2012,AL,"Obama, Barack H.",democrat,795696,2074338,0.384
2012,AK,"Obama, Barack H.",democrat,122640,300495,0.408
2012,AZ,"Obama, Barack H.",democrat,1025232,2299254,0.446
2012,AR,"Obama, Barack H.",democrat,394409,1069468,0.369
2012,CA,"Obama, Barack H.",democrat,7854285,13038547,0.602
2012,CO,"Obama, Barack H.",democrat,1323101,2569516,0.515
2012,CT,"Obama, Barack H.",democrat,905083,1558204,0.581
2012,DE,"Obama, Barack H.",democrat,242584,413890,0.586
2012,DC,"Obama, Barack H.",democrat,267070,293764,0.909
2012,FL,"Obama, Barack H.",democrat,4237756,8474179,0.5
2012,GA,"Obama, Barack H.",democrat,1773827,3897839,0.455
2012,HI,"Obama, Barack H.",democrat,306658,437159,0.701
2012,ID,"Obama, Barack H.",democrat,212787,652274,0.326
2012,IL,"Obama, Barack H.",democrat,3019512,5242014,0.576
2012,IN,"Obama, Barack H.",democrat,1152887,2624534,0.439
2012,IA,"Obama, Barack H.",democrat,822544,1582180,0.52
2012,KS,"Obama, Barack H.",democrat,440726,1159971,0.38
2012,KY,"Obama, Barack H.",democrat,679370,1797212,0.378
2012,LA,"Obama, Barack H.",democrat,809141,1994065,0.406
2012,ME,"Obama, Barack H.",democrat,401306,724758,0.554
2012,MD,"Obama, Barack H.",democrat,1677844,2707327,0.62
2012,MA,"Obama, Barack H.",democrat,1921290,3184196,0.603
2012,MI,"Obama, Barack H.",democrat,2564569,4730961,0.542
2012,MS,"Obama, Barack H.",democrat,562949,1285584,0.438
2012,MO,"Obama, Barack H.",democrat,1223796,2757323,0.444
2012,MT,"Obama, Barack H.",democrat,201839,484048,0.417
2012,NE,"Obama, Barack H.",democrat,302081,794379,0.38
2012,NV,"Obama, Barack H.",democrat,531373,1014918,0.524
2012,NH,"Obama, Barack H.",democrat,369561,710972,0.52
2012,NJ,"Obama, Barack H.",democrat,2122786,3638499,0.583
2012,NM,"Obama, Barack H.",democrat,415335,783758,0.53
2012,NY,"Obama, Barack H.",democrat,4324228,7116784,0.608
2012,NC,"Obama, Barack H.",democrat,2178391,4505372,0.484
2012,ND,"Obama, Barack H.",democrat,124966,322932,0.387
2012,OH,"Obama, Barack H.",democrat,2827621,5580822,0.507
2012,OK,"Obama, Barack H.",democrat,443547,1334872,0.332
2012,OR,"Obama, Barack H.",democrat,970488,1789270,0.542
2012,PA,"Obama, Barack H.",democrat,2990274,5742040,0.521
2012,RI,"Obama, Barack H.",democrat,279677,446049,0.627
2012,SC,"Obama, Barack H.",democrat,865941,1964118,0.441
2012,SD,"Obama, Barack H.",democrat,145039,363815,0.399
2012,TN,"Obama, Barack H.",democrat,960709,2458577,0.391
2012,TX,"Obama, Barack H.",democrat,3308124,7993851,0.414
2012,UT,"Obama, Barack H.",democrat,251813,1017440,0.247
2012,VT,"Obama, Barack H.",democrat,199239,299290,0.666
2012,VA,"Obama, Barack H.",democrat,1971820,3854489,0.512
2012,WA,"Obama, Barack H.",democrat,1755396,3125516,0.562
2012,WV,"Obama, Barack H.",democrat,238269,670438,0.355
2012,WI,"Obama, Barack H.",democrat,1620985,3071434,0.528
2012,WY,"Obama, Barack H.",democrat,69286,250701,0.276
2016,AL,"Clinton, Hillary",democrat,729547,2123372,0.344
2016,AK,"Clinton, Hillary",democrat,116454,318608,0.366
2016,AZ,"Clinton, Hillary",democrat,1161167,2573165,0.451
2016,AZ,,democrat,42,2573165,0
2016,AR,"Clinton, Hillary",democrat,380494,1130635,0.337
2016,CA,"Clinton, Hillary",democrat,8753788,14181595,0.617
2016,CO,"Clinton, Hillary",democrat,1338870,2780220,0.482
2016,CT,"Clinton, Hillary",democrat,897572,1644920,0.546
2016,DE,"Clinton, Hillary",democrat,235603,441590,0.534
2016,DC,"Clinton, Hillary",democrat,282830,312575,0.905
2016,FL,"Clinton, Hillary",democrat,4504975,9420039,0.478
2016,GA,"Clinton, Hillary",democrat,1877963,4114732,0.456
2016,HI,"Clinton, Hillary",democrat,266891,437664,0.61
2016,ID,"Clinton, Hillary",democrat,189765,690255,0.275
2016,IL,"Clinton, Hillary",democrat,3090729,5536424,0.558
2016,IN,"Clinton, Hillary",democrat,1033126,2734958,0.378
2016,IA,"Clinton, Hillary",democrat,653669,1565580,0.418
2016,KS,"Clinton, Hillary",democrat,427005,1184402,0.361
2016,KY,"Clinton, Hillary",democrat,628854,1924149,0.327
2016,LA,"Clinton, Hillary",democrat,780154,2029032,0.384
2016,ME,"Clinton, Hillary",democrat,357735,771892,0.463
2016,MD,"Clinton, Hillary",democrat,1677928,2781446,0.603
2016,MD,"Clinton, Hillary",democrat,78,2781446,0
2016,MA,"Clinton, Hillary",democrat,1995196,3378821,0.591
2016,MI,"Clinton, Hillary",democrat,2268839,4799284,0.473
2016,MN,"Clinton, Hillary",democrat,1367705,2944782,0.464
2016,MS,"Clinton, Hillary",democrat,485131,1209357,0.401
2016,MO,"Clinton, Hillary",democrat,1071068,2808605,0.381
2016,MT,"Clinton, Hillary",democrat,177709,494526,0.359
2016,NE,"Clinton, Hillary",democrat,284494,844227,0.337
2016,NV,"Clinton, Hillary",democrat,539260,1125385,0.479
2016,NH,"Clinton, Hillary",democrat,348526,744296,0.468
2016,NJ,"Clinton, Hillary",democrat,2148278,3874046,0.555
2016,NM,"Clinton, Hillary",democrat,385234,798319,0.483
2016,NY,"Clinton, Hillary",democrat,4379789,7802084,0.561
2016,NC,"Clinton, Hillary",democrat,2189316,4741564,0.462
2016,ND,"Clinton, Hillary",democrat,93758,344360,0.272
2016,OH,"Clinton, Hillary",democrat,2394164,5496487,0.436
2016,OK,"Clinton, Hillary",democrat,420375,1452992,0.289
2016,OR,"Clinton, Hillary",democrat,1002106,2001336,0.501
2016,PA,"Clinton, Hillary",democrat,2926441,6115402,0.479
2016,RI,"Clinton, Hillary",democrat,252525,464144,0.544
2016,SC,"Clinton, Hillary",democrat,855373,2103027,0.407
2016,SD,"Clinton, Hillary",democrat,117458,370093,0.317
2016,TN,"Clinton, Hillary",democrat,870695,2508027,0.347
2016,TX,"Clinton, Hillary",democrat,3877868,8969226,0.432
2016,UT,"Clinton, Hillary",democrat,310674,1131317,0.275
2016,VT,"Clinton, Hillary",democrat,178573,320467,0.557
2016,VA,"Clinton, Hillary",democrat,1981473,3982752,0.498
2016,WA,"Clinton, Hillary",democrat,1742718,3317019,0.525
2016,WV,"Clinton, Hillary",democrat,188794,713051,0.265
2016,WI,"Clinton, Hillary",democrat,1382536,2976150,0.465
2016,WY,"Clinton, Hillary",democrat,55973,258788,0.216
2000,MN,"Gore, Al",democrat,1168266,2438685,0.479
2004,MN,"Kerry, John",democrat,1445014,2828387,0.511
2012,MN,"Obama, Barack H.",democrat,1546167,2936561,0.527
1976,AL,"Ford, Gerald",republican,504070,1182850,0.426
1976,AK,"Ford, Gerald",republican,71555,123574,0.579
1976,AZ,"Ford, Gerald",republican,418642,742719,0.564
1976,AR,"Ford, Gerald",republican,267903,767535,0.349
1976,CA,"Ford, Gerald",republican,3882244,7803770,0.497
1976,CO,"Ford, Gerald",republican,584278,1081440,0.54
1976,CT,"Ford, Gerald",republican,719261,1386355,0.519
1976,DE,"Ford, Gerald",republican,109780,235642,0.466
1976,DC,"Ford, Gerald",republican,27873,168830,0.165
1976,FL,"Ford, Gerald",republican,1469531,3150631,0.466
1976,GA,"Ford, Gerald",republican,483743,1463152,0.331
1976,HI,"Ford, Gerald",republican,140003,291301,0.481
1976,ID,"Ford, Gerald",republican,204151,340932,0.599
1976,IL,"Ford, Gerald",republican,2364269,4721282,0.501
1976,IN,"Ford, Gerald",republican,1183958,2220362,0.533
1976,IA,"Ford, Gerald",republican,632864,1279303,0.495
1976,KS,"Ford, Gerald",republican,502752,957845,0.525
1976,KY,"Ford, Gerald",republican,531852,1167142,0.456
1976,LA,"Ford, Gerald",republican,587446,1277383,0.46
1976,ME,"Ford, Gerald",republican,236320,482968,0.489
1976,MD,"Ford, Gerald",republican,672661,1432273,0.47
1976,MA,"Ford, Gerald",republican,1030276,2547558,0.404
1976,MI,"Ford, Gerald",republican,1893742,3651590,0.519
1976,MN,"Ford, Gerald",republican,819395,1949931,0.42
1976,MS,"Ford, Gerald",republican,366846,768390,0.477
1976,MO,"Ford, Gerald",republican,927443,1953600,0.475
1976,MT,"Ford, Gerald",republican,173703,328734,0.528
1976,NE,"Ford, Gerald",republican,359219,606749,0.592
1976,NV,"Ford, Gerald",republican,101273,201876,0.502
1976,NH,"Ford, Gerald",republican,185935,339627,0.547
1976,NJ,"Ford, Gerald",republican,1509688,3014472,0.501
1976,NM,"Ford, Gerald",republican,211419,416590,0.507
1976,NY,"Ford, Gerald",republican,2825913,6668262,0.424
1976,NC,"Ford, Gerald",republican,741960,1677906,0.442
1976,ND,"Ford, Gerald",republican,153684,297308,0.517
1976,OH,"Ford, Gerald",republican,2000626,4110456,0.487
1976,OK,"Ford, Gerald",republican,545708,1092251,0.5
1976,OR,"Ford, Gerald",republican,492120,1029876,0.478
1976,PA,"Ford, Gerald",republican,2205604,4620787,0.477
1976,RI,"Ford, Gerald",republican,181249,410584,0.441
1976,SC,"Ford, Gerald",republican,346149,802583,0.431
1976,SD,"Ford, Gerald",republican,151505,300678,0.504
1976,TN,"Ford, Gerald",republican,633969,1476346,0.429
1976,TX,"Ford, Gerald",republican,1953300,4071884,0.48
1976,UT,"Ford, Gerald",republican,337908,541218,0.624
1976,VT,"Ford, Gerald",republican,100387,183902,0.546
1976,VA,"Ford, Gerald",republican,836554,1697094,0.493
1976,WA,"Ford, Gerald",republican,777732,1555534,0.5
1976,WV,"Ford, Gerald",republican,314726,750590,0.419
1976,WI,"Ford, Gerald",republican,1004987,2101336,0.478
1976,WY,"Ford, Gerald",republican,92717,156343,0.593
1980,AL,"Reagan, Ronald",republican,654192,1341929,0.488
1980,AK,"Reagan, Ronald",republican,86112,158445,0.543
1980,AZ,"Reagan, Ronald",republican,529688,873945,0.606
1980,AR,"Reagan, Ronald",republican,403164,837582,0.481
1980,CA,"Reagan, Ronald",republican,4522994,8582938,0.527
1980,CO,"Reagan, Ronald",republican,652264,1184450,0.551
1980,CT,"Reagan, Ronald",republican,677210,1406285,0.482
1980,DE,"Reagan, Ronald",republican,111252,235668,0.472
1980,DC,"Reagan, Ronald",republican,23313,173889,0.134
1980,FL,"Reagan, Ronald",republican,2046951,3686927,0.555
1980,GA,"Reagan, Ronald",republican,654168,1596805,0.41
1980,HI,"Reagan, Ronald",republican,130112,303287,0.429
1980,ID,"Reagan, Ronald",republican,290699,437431,0.665
1980,IL,"Reagan, Ronald",republican,2358049,4749721,0.496
1980,IN,"Reagan, Ronald",republican,1255656,2242033,0.56
1980,IA,"Reagan, Ronald",republican,676026,1317661,0.513
1980,KS,"Reagan, Ronald",republican,566812,979795,0.579
1980,KY,"Reagan, Ronald",republican,635274,1295627,0.49
1980,LA,"Reagan, Ronald",republican,792853,1548591,0.512
1980,ME,"Reagan, Ronald",republican,238522,523011,0.456
1980,MD,"Reagan, Ronald",republican,680606,1540496,0.442
1980,MA,"Reagan, Ronald",republican,1057631,2524090,0.419
1980,MI,"Reagan, Ronald",republican,1915225,3909725,0.49
1980,MN,"Reagan, Ronald",republican,873268,2051916,0.426
1980,MS,"Reagan, Ronald",republican,441089,891750,0.495
1980,MO,"Reagan, Ronald",republican,1074181,2099824,0.512
1980,MT,"Reagan, Ronald",republican,206814,363952,0.568
1980,NE,"Reagan, Ronald",republican,419214,639533,0.656
1980,NV,"Reagan, Ronald",republican,155017,243692,0.636
1980,NH,"Reagan, Ronald",republican,221705,383990,0.577
1980,NJ,"Reagan, Ronald",republican,1546557,2975684,0.52
1980,NM,"Reagan, Ronald",republican,250779,456237,0.55
1980,NY,"Reagan, Ronald",republican,2637700,6201959,0.425
1980,NC,"Reagan, Ronald",republican,915018,1855833,0.493
1980,ND,"Reagan, Ronald",republican,193695,301116,0.643
1980,OH,"Reagan, Ronald",republican,2206545,4283603,0.515
1980,OK,"Reagan, Ronald",republican,695570,1149708,0.605
1980,OR,"Reagan, Ronald",republican,571044,1181516,0.483
1980,PA,"Reagan, Ronald",republican,2261872,4561501,0.496
1980,RI,"Reagan, Ronald",republican,154793,415967,0.372
1980,SC,"Reagan, Ronald",republican,439277,888258,0.495
1980,SD,"Reagan, Ronald",republican,198343,327703,0.605
1980,TN,"Reagan, Ronald",republican,787761,1617616,0.487
1980,TX,"Reagan, Ronald",republican,2510705,4541636,0.553
1980,UT,"Reagan, Ronald",republican,439687,604152,0.728
1980,VT,"Reagan, Ronald",republican,94628,213299,0.444
1980,VA,"Reagan, Ronald",republican,989609,1866032,0.53
1980,WA,"Reagan, Ronald",republican,865244,1742394,0.497
1980,WV,"Reagan, Ronald",republican,334206,737715,0.453
1980,WI,"Reagan, Ronald",republican,1088845,2273221,0.479
1980,WY,"Reagan, Ronald",republican,110700,176713,0.626
1984,AL,"Reagan, Ronald",republican,872849,1441713,0.605
1984,AK,"Reagan, Ronald",republican,138377,207605,0.667
1984,AZ,"Reagan, Ronald",republican,681416,1025897,0.664
1984,AR,"Reagan, Ronald",republican,534774,884406,0.605
1984,CA,"Reagan, Ronald",republican,5467009,9505041,0.575
1984,CO,"Reagan, Ronald",republican,821817,1295380,0.634
1984,CT,"Reagan, Ronald",republican,890877,1466900,0.607
1984,DE,"Reagan, Ronald",republican,152190,254572,0.598
1984,DC,"Reagan, Ronald",republican,29009,211288,0.137
1984,FL,"Reagan, Ronald",republican,2730350,4180051,0.653
1984,GA,"Reagan, Ronald",republican,1068722,1776103,0.602
1984,HI,"Reagan, Ronald",republican,185050,335846,0.551
1984,ID,"Reagan, Ronald",republican,297523,411144,0.724
1984,IL,"Reagan, Ronald",republican,2707103,4819088,0.562
1984,IN,"Reagan, Ronald",republican,1377230,2233069,0.617
1984,IA,"Reagan, Ronald",republican,703088,1319805,0.533
1984,KS,"Reagan, Ronald",republican,677296,1021991,0.663
1984,KY,"Reagan, Ronald",republican,821702,1369345,0.6
1984,LA,"Reagan, Ronald",republican,1037299,1706822,0.608
1984,ME,"Reagan, Ronald",republican,336500,553144,0.608
1984,MD,"Reagan, Ronald",republican,879918,1675873,0.525
1984,MA,"Reagan, Ronald",republican,1310936,2559383,0.512
1984,MI,"Reagan, Ronald",republican,2251571,3801658,0.592
1984,MN,"Reagan, Ronald",republican,1032603,2084449,0.495
1984,MS,"Reagan, Ronald",republican,582377,941104,0.619
1984,MO,"Reagan, Ronald",republican,1274188,2122771,0.6
1984,MT,"Reagan, Ronald",republican,232450,384377,0.605
1984,NE,"Reagan, Ronald",republican,460054,652090,0.706
1984,NV,"Reagan, Ronald",republican,188770,282717,0.668
1984,NH,"Reagan, Ronald",republican,267050,388904,0.687
1984,NJ,"Reagan, Ronald",republican,1933630,3217862,0.601
1984,NM,"Reagan, Ronald",republican,307101,514370,0.597
1984,NY,"Reagan, Ronald",republican,3376519,6806810,0.496
1984,NC,"Reagan, Ronald",republican,1346481,2175361,0.619
1984,ND,"Reagan, Ronald",republican,200336,308971,0.648
1984,OH,"Reagan, Ronald",republican,2678559,4563235,0.587
1984,OK,"Reagan, Ronald",republican,861530,1255676,0.686
1984,OR,"Reagan, Ronald",republican,685700,1226527,0.559
1984,PA,"Reagan, Ronald",republican,2584323,4844903,0.533
1984,RI,"Reagan, Ronald",republican,212080,410489,0.517
1984,SC,"Reagan, Ronald",republican,615539,968529,0.636
1984,SD,"Reagan, Ronald",republican,200267,317867,0.63
1984,TN,"Reagan, Ronald",republican,990212,1711993,0.578
1984,TX,"Reagan, Ronald",republican,3433428,5397571,0.636
1984,UT,"Reagan, Ronald",republican,469105,629656,0.745
1984,VT,"Reagan, Ronald",republican,135865,234561,0.579
1984,VA,"Reagan, Ronald",republican,1337078,2146635,0.623
1984,WA,"Reagan, Ronald",republican,1051670,1874910,0.561
1984,WV,"Reagan, Ronald",republican,405483,735742,0.551
1984,WI,"Reagan, Ronald",republican,1198584,2211689,0.542
1984,WY,"Reagan, Ronald",republican,133241,188968,0.705
1988,AL,"Bush, George H.W.",republican,815576,1378476,0.592
1988,AK,"Bush, George H.W.",republican,119251,200116,0.596
1988,AZ,"Bush, George H.W.",republican,702541,1171873,0.6
1988,AR,"Bush, George H.W.",republican,466578,827738,0.564
1988,CA,"Bush, George H.W.",republican,5054917,9887065,0.511
1988,CO,"Bush, George H.W.",republican,728177,1372394,0.531
1988,CT,"Bush, George H.W.",republican,750241,1443394,0.52
1988,DE,"Bush, George H.W.",republican,139639,249891,0.559
1988,DC,"Bush, George H.W.",republican,27590,192877,0.143
1988,FL,"Bush, George H.W.",republican,2618885,4302313,0.609
1988,GA,"Bush, George H.W.",republican,1081331,1809672,0.598
1988,HI,"Bush, George H.W.",republican,158625,354461,0.448
1988,ID,"Bush, George H.W.",republican,253881,408968,0.621
1988,IL,"Bush, George H.W.",republican,2310939,4559120,0.507
1988,IN,"Bush, George H.W.",republican,1297763,2168621,0.598
1988,IA,"Bush, George H.W.",republican,545355,1225614,0.445
1988,KS,"Bush, George H.W.",republican,554049,993044,0.558
1988,KY,"Bush, George H.W.",republican,734281,1322517,0.555
1988,LA,"Bush, George H.W.",republican,883702,1628202,0.543
1988,ME,"Bush, George H.W.",republican,307131,555035,0.553
1988,MD,"Bush, George H.W.",republican,876167,1714358,0.511
1988,MA,"Bush, George H.W.",republican,1194635,2632801,0.454
1988,MI,"Bush, George H.W.",republican,1965486,3669163,0.536
1988,MN,"Bush, George H.W.",republican,962337,2096790,0.459
1988,MS,"Bush, George H.W.",republican,557890,931527,0.599
1988,MO,"Bush, George H.W.",republican,1084953,2093228,0.518
1988,MT,"Bush, George H.W.",republican,190412,365674,0.521
1988,NE,"Bush, George H.W.",republican,397956,661465,0.602
1988,NV,"Bush, George H.W.",republican,206040,343133,0.6
1988,NH,"Bush, George H.W.",republican,281537,450525,0.625
1988,NJ,"Bush, George H.W.",republican,1743192,3099553,0.562
1988,NM,"Bush, George H.W.",republican,270341,521387,0.519
1988,NY,"Bush, George H.W.",republican,2838414,6485683,0.438
1988,NC,"Bush, George H.W.",republican,1237258,2134370,0.58
1988,ND,"Bush, George H.W.",republican,166559,297261,0.56
1988,OH,"Bush, George H.W.",republican,2416549,4393585,0.55
1988,OK,"Bush, George H.W.",republican,678367,1171036,0.579
1988,OR,"Bush, George H.W.",republican,560126,1201694,0.466
1988,PA,"Bush, George H.W.",republican,2300087,4536251,0.507
1988,RI,"Bush, George H.W.",republican,177761,404622,0.439
1988,SC,"Bush, George H.W.",republican,606443,986009,0.615
1988,SD,"Bush, George H.W.",republican,165415,312991,0.528
